,MPAA Rating,URL
397,R,https://www.boxofficemojo.com/movies/?id=newlinehorror2015.htm
398,PG-13,https://www.boxofficemojo.com/movies/?id=almanac.htm
399,PG-13,https://www.boxofficemojo.com/movies/?id=crowe2014.htm
400,R,https://www.boxofficemojo.com/movies/?id=americansniper.htm
401,PG-13,https://www.boxofficemojo.com/movies/?id=marvel2014a.htm
402,PG,https://www.boxofficemojo.com/movies/?id=lego.htm
403,PG-13,https://www.boxofficemojo.com/movies/?id=transformers4.htm
404,PG-13,https://www.boxofficemojo.com/movies/?id=xmen2014.htm
405,PG-13,https://www.boxofficemojo.com/movies/?id=dawnoftheapes.htm
406,PG-13,https://www.boxofficemojo.com/movies/?id=godzilla2012.htm
407,PG-13,https://www.boxofficemojo.com/movies/?id=tmnt2013.htm
408,PG,https://www.boxofficemojo.com/movies/?id=howtotrainyourdragon2.htm
409,PG-13,https://www.boxofficemojo.com/movies/?id=divergent.htm
410,PG-13,https://www.boxofficemojo.com/movies/?id=ridealong.htm
411,PG,https://www.boxofficemojo.com/movies/?id=intothewoods.htm
412,PG-13,https://www.boxofficemojo.com/movies/?id=faultinourstars.htm
413,PG,https://www.boxofficemojo.com/movies/?id=nightatthemuseum3.htm
414,R,https://www.boxofficemojo.com/movies/?id=300sequel.htm
415,R,https://www.boxofficemojo.com/movies/?id=equalizer.htm
416,PG-13,https://www.boxofficemojo.com/movies/?id=allyouneediskill.htm
417,PG,https://www.boxofficemojo.com/movies/?id=heavenisforreal.htm
418,PG-13,https://www.boxofficemojo.com/movies/?id=dumberto.htm
419,R,https://www.boxofficemojo.com/movies/?id=fury2014.htm
420,R,https://www.boxofficemojo.com/movies/?id=newlinehorror.htm
421,PG,https://www.boxofficemojo.com/movies/?id=penguinsofmadagascar.htm
422,PG-13,https://www.boxofficemojo.com/movies/?id=monumentsmen.htm
423,R,https://www.boxofficemojo.com/movies/?id=purge2.htm
424,PG-13,https://www.boxofficemojo.com/movies/?id=thinklikeaman2.htm
425,PG,https://www.boxofficemojo.com/movies/?id=nutjob.htm
426,PG-13,https://www.boxofficemojo.com/movies/?id=sonofgod.htm
427,PG,https://www.boxofficemojo.com/movies/?id=planes2.htm
428,PG-13,https://www.boxofficemojo.com/movies/?id=dracula.htm
429,PG,https://www.boxofficemojo.com/movies/?id=100foot.htm
430,PG-13,https://www.boxofficemojo.com/movies/?id=selma.htm
431,PG-13,https://www.boxofficemojo.com/movies/?id=ouija.htm
432,PG-13,https://www.boxofficemojo.com/movies/?id=jackryan.htm
433,PG,https://www.boxofficemojo.com/movies/?id=bookoflife14.htm
434,PG-13,https://www.boxofficemojo.com/movies/?id=intothestorm.htm
435,R,https://www.boxofficemojo.com/movies/?id=jerseyboys.htm
436,PG-13,https://www.boxofficemojo.com/movies/?id=giver.htm
437,PG-13,https://www.boxofficemojo.com/movies/?id=needforspeed.htm
438,R,https://www.boxofficemojo.com/movies/?id=johnwick.htm
439,PG,https://www.boxofficemojo.com/movies/?id=dolphintale2.htm
440,PG,https://www.boxofficemojo.com/movies/?id=echo.htm
441,R,https://www.boxofficemojo.com/movies/?id=wild2014.htm
442,PG-13,https://www.boxofficemojo.com/movies/?id=theoryofeverything.htm
443,R,https://www.boxofficemojo.com/movies/?id=gambler.htm
444,R,https://www.boxofficemojo.com/movies/?id=nightcrawlers.htm
445,PG-13,https://www.boxofficemojo.com/movies/?id=getonup.htm
446,R,https://www.boxofficemojo.com/movies/?id=bewarethenight.htm
447,PG-13,https://www.boxofficemojo.com/movies/?id=draftday.htm
448,PG-13,https://www.boxofficemojo.com/movies/?id=bestofme.htm
449,R,https://www.boxofficemojo.com/movies/?id=areweofficiallydating.htm
450,PG-13,https://www.boxofficemojo.com/movies/?id=hungergames3.htm
451,PG-13,https://www.boxofficemojo.com/movies/?id=marvel14b.htm
452,PG-13,https://www.boxofficemojo.com/movies/?id=hobbit3.htm
453,PG,https://www.boxofficemojo.com/movies/?id=maleficient.htm
454,PG,https://www.boxofficemojo.com/movies/?id=disney2014.htm
455,PG-13,https://www.boxofficemojo.com/movies/?id=amazingspiderman2.htm
456,R,https://www.boxofficemojo.com/movies/?id=21jumpstreet2.htm
457,PG-13,https://www.boxofficemojo.com/movies/?id=interstellar.htm
458,R,https://www.boxofficemojo.com/movies/?id=gonegirl.htm
459,R,https://www.boxofficemojo.com/movies/?id=townies.htm
460,G,https://www.boxofficemojo.com/movies/?id=rio2.htm
461,R,https://www.boxofficemojo.com/movies/?id=lucy.htm
462,PG-13,https://www.boxofficemojo.com/movies/?id=unbroken.htm
463,PG,https://www.boxofficemojo.com/movies/?id=mrpeabodyandsherman.htm
464,PG-13,https://www.boxofficemojo.com/movies/?id=mazerunner.htm
465,PG-13,https://www.boxofficemojo.com/movies/?id=noah.htm
466,PG-13,https://www.boxofficemojo.com/movies/?id=nonstop.htm
467,PG-13,https://www.boxofficemojo.com/movies/?id=imitationgame.htm
468,PG,https://www.boxofficemojo.com/movies/?id=annie2014.htm
469,R,https://www.boxofficemojo.com/movies/?id=tammy.htm
470,PG-13,https://www.boxofficemojo.com/movies/?id=otherwoman14.htm
471,R,https://www.boxofficemojo.com/movies/?id=letsbecops.htm
472,PG-13,https://www.boxofficemojo.com/movies/?id=hercules2014.htm
473,PG,https://www.boxofficemojo.com/movies/?id=alexanderbadday.htm
474,PG-13,https://www.boxofficemojo.com/movies/?id=exodus.htm
475,PG,https://www.boxofficemojo.com/movies/?id=godsnotdead.htm
476,R,https://www.boxofficemojo.com/movies/?id=grandbudapesthotel.htm
477,PG-13,https://www.boxofficemojo.com/movies/?id=robocop2013.htm
478,R,https://www.boxofficemojo.com/movies/?id=horriblebosses2.htm
479,PG-13,https://www.boxofficemojo.com/movies/?id=nogooddeed13.htm
480,PG,https://www.boxofficemojo.com/movies/?id=muppets2.htm
481,PG,https://www.boxofficemojo.com/movies/?id=laika2014.htm
482,PG-13,https://www.boxofficemojo.com/movies/?id=ifistay.htm
483,R,https://www.boxofficemojo.com/movies/?id=aboutlastnight14.htm
484,R,https://www.boxofficemojo.com/movies/?id=judge.htm
485,PG-13,https://www.boxofficemojo.com/movies/?id=blended.htm
486,PG-13,https://www.boxofficemojo.com/movies/?id=stvincent.htm
487,R,https://www.boxofficemojo.com/movies/?id=millionwaystodie.htm
488,R,https://www.boxofficemojo.com/movies/?id=birdman.htm
489,PG-13,https://www.boxofficemojo.com/movies/?id=expendables3.htm
490,R,https://www.boxofficemojo.com/movies/?id=sextape.htm
491,PG,https://www.boxofficemojo.com/movies/?id=milliondollararm.htm
492,R,https://www.boxofficemojo.com/movies/?id=thisiswhereileaveyou.htm
493,R,https://www.boxofficemojo.com/movies/?id=paranormalactivity5.htm
494,R,https://www.boxofficemojo.com/movies/?id=chef.htm
495,PG-13,https://www.boxofficemojo.com/movies/?id=threedaystokill.htm
496,PG,https://www.boxofficemojo.com/movies/?id=whenthegamestandstall.htm
497,R,https://www.boxofficemojo.com/movies/?id=oculus.htm
498,R,https://www.boxofficemojo.com/movies/?id=walktombstones.htm
499,R,https://www.boxofficemojo.com/movies/?id=boyhood.htm
500,PG-13,https://www.boxofficemojo.com/movies/?id=catchingfire.htm
501,PG,https://www.boxofficemojo.com/movies/?id=frozen2013.htm
502,PG-13,https://www.boxofficemojo.com/movies/?id=superman2012.htm
503,G,https://www.boxofficemojo.com/movies/?id=monstersinc2.htm
504,PG-13,https://www.boxofficemojo.com/movies/?id=fast6.htm
505,PG-13,https://www.boxofficemojo.com/movies/?id=startrek12.htm
506,PG-13,https://www.boxofficemojo.com/movies/?id=worldwarz.htm
507,R,https://www.boxofficemojo.com/movies/?id=bullockmccarthy.htm
508,R,https://www.boxofficemojo.com/movies/?id=davido2013.htm
509,R,https://www.boxofficemojo.com/movies/?id=conjuring.htm
510,PG-13,https://www.boxofficemojo.com/movies/?id=grownups2.htm
511,PG-13,https://www.boxofficemojo.com/movies/?id=anchorman2.htm
512,PG-13,https://www.boxofficemojo.com/movies/?id=gijoe2.htm
513,PG-13,https://www.boxofficemojo.com/movies/?id=nowyouseeme.htm
514,PG-13,https://www.boxofficemojo.com/movies/?id=butler.htm
515,PG,https://www.boxofficemojo.com/movies/?id=leafmen.htm
516,R,https://www.boxofficemojo.com/movies/?id=badgrandpa.htm
517,R,https://www.boxofficemojo.com/movies/?id=rogenhilluntitled.htm
518,PG-13,https://www.boxofficemojo.com/movies/?id=42.htm
519,PG,https://www.boxofficemojo.com/movies/?id=planes.htm
520,PG-13,https://www.boxofficemojo.com/movies/?id=oblivion.htm
521,PG-13,https://www.boxofficemojo.com/movies/?id=savingmrbanks.htm
522,R,https://www.boxofficemojo.com/movies/?id=2guns.htm
523,PG-13,https://www.boxofficemojo.com/movies/?id=mama.htm
524,PG,https://www.boxofficemojo.com/movies/?id=smurfs2.htm
525,PG,https://www.boxofficemojo.com/movies/?id=percyjackson2.htm
526,PG-13,https://www.boxofficemojo.com/movies/?id=warmbodies.htm
527,R,https://www.boxofficemojo.com/movies/?id=purge.htm
528,PG-13,https://www.boxofficemojo.com/movies/?id=endersgame.htm
529,PG-13,https://www.boxofficemojo.com/movies/?id=1000ae.htm
530,PG,https://www.boxofficemojo.com/movies/?id=escapefromplanetearth.htm
531,PG,https://www.boxofficemojo.com/movies/?id=turkeys.htm
532,R,https://www.boxofficemojo.com/movies/?id=evildead2013.htm
533,PG-13,https://www.boxofficemojo.com/movies/?id=madeachristmas.htm
534,R,https://www.boxofficemojo.com/movies/?id=call2013.htm
535,R,https://www.boxofficemojo.com/movies/?id=gangstersquad.htm
536,PG-13,https://www.boxofficemojo.com/movies/?id=internship.htm
537,PG-13,https://www.boxofficemojo.com/movies/?id=snitch.htm
538,R,https://www.boxofficemojo.com/movies/?id=hauntedhouse.htm
539,R,https://www.boxofficemojo.com/movies/?id=augustosagecounty.htm
540,R,https://www.boxofficemojo.com/movies/?id=malavita.htm
541,R,https://www.boxofficemojo.com/movies/?id=carrie2013.htm
542,PG-13,https://www.boxofficemojo.com/movies/?id=ripd.htm
543,R,https://www.boxofficemojo.com/movies/?id=kevinhart2013.htm
544,PG-13,https://www.boxofficemojo.com/movies/?id=scarymovie5.htm
545,PG-13,https://www.boxofficemojo.com/movies/?id=deliveryman.htm
546,PG,https://www.boxofficemojo.com/movies/?id=onedirection.htm
547,R,https://www.boxofficemojo.com/movies/?id=dallasbuyersclub.htm
548,PG-13,https://www.boxofficemojo.com/movies/?id=host2013.htm
549,R,https://www.boxofficemojo.com/movies/?id=21andover.htm
550,PG-13,https://www.boxofficemojo.com/movies/?id=ironman3.htm
551,PG,https://www.boxofficemojo.com/movies/?id=despicableme2.htm
552,PG-13,https://www.boxofficemojo.com/movies/?id=gravity.htm
553,PG-13,https://www.boxofficemojo.com/movies/?id=hobbit2.htm
554,PG,https://www.boxofficemojo.com/movies/?id=oz.htm
555,PG-13,https://www.boxofficemojo.com/movies/?id=thor2.htm
556,PG,https://www.boxofficemojo.com/movies/?id=croods.htm
557,R,https://www.boxofficemojo.com/movies/?id=werethemillers.htm
558,PG-13,https://www.boxofficemojo.com/movies/?id=greatgatsby2012.htm
559,R,https://www.boxofficemojo.com/movies/?id=identitythief.htm
560,PG-13,https://www.boxofficemojo.com/movies/?id=wolverine2.htm
561,R,https://www.boxofficemojo.com/movies/?id=lonesurvivor.htm
562,PG,https://www.boxofficemojo.com/movies/?id=cloudy2.htm
563,R,https://www.boxofficemojo.com/movies/?id=wolfofwallstreet.htm
564,R,https://www.boxofficemojo.com/movies/?id=hangover3.htm
565,PG-13,https://www.boxofficemojo.com/movies/?id=captainphillips.htm
566,PG-13,https://www.boxofficemojo.com/movies/?id=pacificrim.htm
567,R,https://www.boxofficemojo.com/movies/?id=olympushasfallen.htm
568,R,https://www.boxofficemojo.com/movies/?id=elysium.htm
569,PG-13,https://www.boxofficemojo.com/movies/?id=loneranger.htm
570,PG-13,https://www.boxofficemojo.com/movies/?id=insidious2.htm
571,PG,https://www.boxofficemojo.com/movies/?id=turbo.htm
572,PG-13,https://www.boxofficemojo.com/movies/?id=whitehousedown.htm
573,PG-13,https://www.boxofficemojo.com/movies/?id=safehaven.htm
574,R,https://www.boxofficemojo.com/movies/?id=bestman2.htm
575,R,https://www.boxofficemojo.com/movies/?id=diehard5.htm
576,PG-13,https://www.boxofficemojo.com/movies/?id=jackthegiantkiller.htm
577,PG-13,https://www.boxofficemojo.com/movies/?id=lastvegas.htm
578,R,https://www.boxofficemojo.com/movies/?id=prisoners.htm
579,PG,https://www.boxofficemojo.com/movies/?id=waltermitty.htm
580,R,https://www.boxofficemojo.com/movies/?id=twelveyearsaslave.htm
581,R,https://www.boxofficemojo.com/movies/?id=hanselandgretelwitchhunters.htm
582,PG-13,https://www.boxofficemojo.com/movies/?id=red2.htm
583,PG-13,https://www.boxofficemojo.com/movies/?id=marriagecounselor.htm
584,R,https://www.boxofficemojo.com/movies/?id=painandgain.htm
585,PG-13,https://www.boxofficemojo.com/movies/?id=jurassicpark3d.htm
586,PG-13,https://www.boxofficemojo.com/movies/?id=instructionsnotincluded.htm
587,R,https://www.boxofficemojo.com/movies/?id=riddick.htm
588,PG-13,https://www.boxofficemojo.com/movies/?id=47ronin.htm
589,PG-13,https://www.boxofficemojo.com/movies/?id=philomena.htm
590,PG,https://www.boxofficemojo.com/movies/?id=walkingwithdinosaurs.htm
591,R,https://www.boxofficemojo.com/movies/?id=texaschainsaw3d.htm
592,PG-13,https://www.boxofficemojo.com/movies/?id=bluejasmine.htm
593,R,https://www.boxofficemojo.com/movies/?id=bitterpill.htm
594,PG-13,https://www.boxofficemojo.com/movies/?id=mortalinstruments.htm
595,PG-13,https://www.boxofficemojo.com/movies/?id=grudgematch.htm
596,R,https://www.boxofficemojo.com/movies/?id=kickass2.htm
597,R,https://www.boxofficemojo.com/movies/?id=rush2013.htm
598,R,https://www.boxofficemojo.com/movies/?id=worldsend.htm
599,R,https://www.boxofficemojo.com/movies/?id=her2013.htm
600,PG-13,https://www.boxofficemojo.com/movies/?id=avengers11.htm
601,PG-13,https://www.boxofficemojo.com/movies/?id=hungergames.htm
602,PG-13,https://www.boxofficemojo.com/movies/?id=hobbit.htm
603,PG-13,https://www.boxofficemojo.com/movies/?id=spiderman4.htm
604,R,https://www.boxofficemojo.com/movies/?id=ted.htm
605,PG,https://www.boxofficemojo.com/movies/?id=lorax.htm
606,PG-13,https://www.boxofficemojo.com/movies/?id=lincoln.htm
607,R,https://www.boxofficemojo.com/movies/?id=djangounchained.htm
608,PG-13,https://www.boxofficemojo.com/movies/?id=snowwhiteandthehuntsman.htm
609,PG,https://www.boxofficemojo.com/movies/?id=hoteltransylvania.htm
610,R,https://www.boxofficemojo.com/movies/?id=21jumpstreet.htm
611,R,https://www.boxofficemojo.com/movies/?id=silverliningsplaybook.htm
612,R,https://www.boxofficemojo.com/movies/?id=safehouse.htm
613,PG,https://www.boxofficemojo.com/movies/?id=lifeofpi.htm
614,PG-13,https://www.boxofficemojo.com/movies/?id=bourne4.htm
615,PG,https://www.boxofficemojo.com/movies/?id=guardians.htm
616,R,https://www.boxofficemojo.com/movies/?id=flight.htm
617,R,https://www.boxofficemojo.com/movies/?id=rivals.htm
618,PG-13,https://www.boxofficemojo.com/movies/?id=clashofthetitans2.htm
619,PG-13,https://www.boxofficemojo.com/movies/?id=darkshadows.htm
620,PG-13,https://www.boxofficemojo.com/movies/?id=johncarterofmars.htm
621,R,https://www.boxofficemojo.com/movies/?id=apatow.htm
622,R,https://www.boxofficemojo.com/movies/?id=loopers.htm
623,PG-13,https://www.boxofficemojo.com/movies/?id=battleship.htm
624,PG,https://www.boxofficemojo.com/movies/?id=untitledsnowwhite.htm
625,PG-13,https://www.boxofficemojo.com/movies/?id=greathopesprings.htm
626,PG-13,https://www.boxofficemojo.com/movies/?id=luckyone.htm
627,PG-13,https://www.boxofficemojo.com/movies/?id=totalrecall2012.htm
628,R,https://www.boxofficemojo.com/movies/?id=americanreunion.htm
629,PG-13,https://www.boxofficemojo.com/movies/?id=thismeanwar.htm
630,PG-13,https://www.boxofficemojo.com/movies/?id=womaninblack.htm
631,R,https://www.boxofficemojo.com/movies/?id=devilinside.htm
632,PG-13,https://www.boxofficemojo.com/movies/?id=ghostrider2.htm
633,PG-13,https://www.boxofficemojo.com/movies/?id=redtails.htm
634,PG,https://www.boxofficemojo.com/movies/?id=diaryofawimpykid3.htm
635,G,https://www.boxofficemojo.com/movies/?id=beautyandthebeast3d.htm
636,PG-13,https://www.boxofficemojo.com/movies/?id=bestexoticmarigoldhotel.htm
637,PG,https://www.boxofficemojo.com/movies/?id=herecomestheboom.htm
638,PG,https://www.boxofficemojo.com/movies/?id=threestooges.htm
639,R,https://www.boxofficemojo.com/movies/?id=residentevil5.htm
640,PG-13,https://www.boxofficemojo.com/movies/?id=whattoexpect.htm
641,R,https://www.boxofficemojo.com/movies/?id=endofwatch.htm
642,R,https://www.boxofficemojo.com/movies/?id=abrahamlincolnvampirehunter.htm
643,PG-13,https://www.boxofficemojo.com/movies/?id=mymotherscurse.htm
644,PG-13,https://www.boxofficemojo.com/movies/?id=troublewiththecurve.htm
645,PG,https://www.boxofficemojo.com/movies/?id=frankenweenie.htm
646,PG-13,https://www.boxofficemojo.com/movies/?id=gooddeeds.htm
647,PG,https://www.boxofficemojo.com/movies/?id=2016obamasamerica.htm
648,PG,https://www.boxofficemojo.com/movies/?id=pirates12.htm
649,G,https://www.boxofficemojo.com/movies/?id=chimpanzee.htm
650,PG-13,https://www.boxofficemojo.com/movies/?id=batman3.htm
651,PG-13,https://www.boxofficemojo.com/movies/?id=bond23.htm
652,PG-13,https://www.boxofficemojo.com/movies/?id=breakingdawn2.htm
653,PG,https://www.boxofficemojo.com/movies/?id=bearandthebow.htm
654,PG,https://www.boxofficemojo.com/movies/?id=madagascar3.htm
655,PG,https://www.boxofficemojo.com/movies/?id=rebootralph.htm
656,PG-13,https://www.boxofficemojo.com/movies/?id=mib3.htm
657,PG,https://www.boxofficemojo.com/movies/?id=iceage4.htm
658,PG-13,https://www.boxofficemojo.com/movies/?id=lesmiserables2012.htm
659,PG-13,https://www.boxofficemojo.com/movies/?id=taken2.htm
660,R,https://www.boxofficemojo.com/movies/?id=argo.htm
661,R,https://www.boxofficemojo.com/movies/?id=prometheus.htm
662,PG-13,https://www.boxofficemojo.com/movies/?id=vow.htm
663,R,https://www.boxofficemojo.com/movies/?id=magicmike.htm
664,PG,https://www.boxofficemojo.com/movies/?id=journey2.htm
665,R,https://www.boxofficemojo.com/movies/?id=binladen.htm
666,PG-13,https://www.boxofficemojo.com/movies/?id=thinklikeaman.htm
667,R,https://www.boxofficemojo.com/movies/?id=expendables2.htm
668,PG-13,https://www.boxofficemojo.com/movies/?id=oneshot.htm
669,PG,https://www.boxofficemojo.com/movies/?id=parentalguidance.htm
670,R,https://www.boxofficemojo.com/movies/?id=actofvalor.htm
671,R,https://www.boxofficemojo.com/movies/?id=contraband.htm
672,PG-13,https://www.boxofficemojo.com/movies/?id=madeaswitnessprotection.htm
673,PG-13,https://www.boxofficemojo.com/movies/?id=pitchperfect.htm
674,PG-13,https://www.boxofficemojo.com/movies/?id=chronicle2012.htm
675,R,https://www.boxofficemojo.com/movies/?id=underworld4.htm
676,R,https://www.boxofficemojo.com/movies/?id=dictator.htm
677,PG-13,https://www.boxofficemojo.com/movies/?id=titanic3d.htm
678,PG,https://www.boxofficemojo.com/movies/?id=paranorman.htm
679,R,https://www.boxofficemojo.com/movies/?id=projectx2011.htm
680,R,https://www.boxofficemojo.com/movies/?id=paranormalactivity4.htm
681,PG,https://www.boxofficemojo.com/movies/?id=oddlifeoftimothygreen.htm
682,R,https://www.boxofficemojo.com/movies/?id=grey.htm
683,PG-13,https://www.boxofficemojo.com/movies/?id=dibbukbox.htm
684,R,https://www.boxofficemojo.com/movies/?id=sinister.htm
685,R,https://www.boxofficemojo.com/movies/?id=savages12.htm
686,PG-13,https://www.boxofficemojo.com/movies/?id=moonrisekingdom.htm
687,PG-13,https://www.boxofficemojo.com/movies/?id=reddawn10.htm
688,PG,https://www.boxofficemojo.com/movies/?id=starwars3d.htm
689,R,https://www.boxofficemojo.com/movies/?id=cabininthewoods.htm
690,G,https://www.boxofficemojo.com/movies/?id=findingnemo3d.htm
