,Title,URL
13984,Jude,https://www.boxofficemojo.com/movies/?id=jude.htm
13985,The Whole Wide World,https://www.boxofficemojo.com/movies/?id=wholewideworld.htm
13986,Palookaville,https://www.boxofficemojo.com/movies/?id=palookaville.htm
13987,Carried Away,https://www.boxofficemojo.com/movies/?id=carriedaway.htm
13988,Cyclo,https://www.boxofficemojo.com/movies/?id=cyclo.htm
13989,Paradise Lost,https://www.boxofficemojo.com/movies/?id=paradiselost.htm
13990,Foxfire,https://www.boxofficemojo.com/movies/?id=foxfire.htm
13991,Cemetary Man,https://www.boxofficemojo.com/movies/?id=cemetaryman.htm
13992,Land and Freedom,https://www.boxofficemojo.com/movies/?id=landandfreedom.htm
13993,Jack and Sarah,https://www.boxofficemojo.com/movies/?id=jackandsarah.htm
13994,Getting Away with Murder,https://www.boxofficemojo.com/movies/?id=gettingawaywithmurder.htm
13995,Giant (Re-issue),https://www.boxofficemojo.com/movies/?id=giant96.htm
13996,Denise Calls Up,https://www.boxofficemojo.com/movies/?id=denisecallsup.htm
13997,For the Moment,https://www.boxofficemojo.com/movies/?id=forthemoment.htm
13998,Ed's Next Move,https://www.boxofficemojo.com/movies/?id=edsnextmove.htm
13999,Sweet Nothing,https://www.boxofficemojo.com/movies/?id=sweetnothing.htm
14000,Butterfly Kiss,https://www.boxofficemojo.com/movies/?id=butterflykiss.htm
14001,Killer:A Journal of Murder,https://www.boxofficemojo.com/movies/?id=killerajournalofmurder.htm
14002,The Search for One-Eye Jimmy,https://www.boxofficemojo.com/movies/?id=searchforoneeyejimmy.htm
14003,Madame Butterfly,https://www.boxofficemojo.com/movies/?id=madamebutterfly.htm
14004,Love Is All There Is,https://www.boxofficemojo.com/movies/?id=loveisallthereis.htm
14005,Switchblade Sisters (Re-issue),https://www.boxofficemojo.com/movies/?id=switchbladesisters.htm
14006,Curdled,https://www.boxofficemojo.com/movies/?id=curdled.htm
14007,The War at Home,https://www.boxofficemojo.com/movies/?id=warathome.htm
14008,Dadetown,https://www.boxofficemojo.com/movies/?id=dadetown.htm
14009,Man with a Plan,https://www.boxofficemojo.com/movies/?id=manwithaplan.htm
14010,I'm Not Rappaport,https://www.boxofficemojo.com/movies/?id=imnotrappaport.htm
14011,The Sunchaser,https://www.boxofficemojo.com/movies/?id=sunchaser.htm
14012,Of Love and Shadows,https://www.boxofficemojo.com/movies/?id=ofloveandshadows.htm
14013,Girlfriends,https://www.boxofficemojo.com/movies/?id=girlfriends96.htm
14014,Glory Daze,https://www.boxofficemojo.com/movies/?id=glorydaze.htm
14015,All Things Fair,https://www.boxofficemojo.com/movies/?id=allthingsfair.htm
14016,Open Season (1996),https://www.boxofficemojo.com/movies/?id=openseason.htm
14017,Tarantella,https://www.boxofficemojo.com/movies/?id=tarantella.htm
14018,Blue Juice,https://www.boxofficemojo.com/movies/?id=bluejuice.htm
14019,Tell the Truth and Run:George Seldes and the American Press,https://www.boxofficemojo.com/movies/?id=tellthetruthandrun.htm
14020,The Shot,https://www.boxofficemojo.com/movies/?id=shot.htm
14021,I Shot a Man in Vegas,https://www.boxofficemojo.com/movies/?id=ishotamaninvegas.htm
14022,American Strays,https://www.boxofficemojo.com/movies/?id=americanstrays.htm
14023,Not Bad for a Girl,https://www.boxofficemojo.com/movies/?id=notbadforagirl.htm
14024,Bird of Prey,https://www.boxofficemojo.com/movies/?id=birdofprey.htm
14025,Shopping,https://www.boxofficemojo.com/movies/?id=shopping.htm
14026,Mercy,https://www.boxofficemojo.com/movies/?id=mercy.htm
14027,Eden Valley,https://www.boxofficemojo.com/movies/?id=edenvalley.htm
14028,A Kid in King Arthur's Court,https://www.boxofficemojo.com/movies/?id=kidinkingarthurscourt.htm
14029,Clockers,https://www.boxofficemojo.com/movies/?id=clockers.htm
14030,Hideaway,https://www.boxofficemojo.com/movies/?id=hideaway.htm
14031,"Bye Bye, Love",https://www.boxofficemojo.com/movies/?id=byebyelove.htm
14032,Far From Home:The Adventures of Yellow Dog,https://www.boxofficemojo.com/movies/?id=farfromhome.htm
14033,Balto,https://www.boxofficemojo.com/movies/?id=balto.htm
14034,The Englishman Who Went Up a Hill But Came Down a Mountain,https://www.boxofficemojo.com/movies/?id=englishmanwhowentupahillbutcamedownamountain.htm
14035,The Brothers McMullen,https://www.boxofficemojo.com/movies/?id=brothersmcmullen.htm
14036,Cutthroat Island,https://www.boxofficemojo.com/movies/?id=cutthroatisland.htm
14037,Jade,https://www.boxofficemojo.com/movies/?id=jade.htm
14038,Village of the Damned,https://www.boxofficemojo.com/movies/?id=villageofthedamned.htm
14039,Smoke,https://www.boxofficemojo.com/movies/?id=smoke.htm
14040,Nick of Time,https://www.boxofficemojo.com/movies/?id=nickoftime.htm
14041,Unstrung Heroes,https://www.boxofficemojo.com/movies/?id=unstrungheroes.htm
14042,Losing Isaiah,https://www.boxofficemojo.com/movies/?id=losingisaiah.htm
14043,The Jerky Boys,https://www.boxofficemojo.com/movies/?id=jerkyboys.htm
14044,Kids,https://www.boxofficemojo.com/movies/?id=kids.htm
14045,Last of the Dogmen,https://www.boxofficemojo.com/movies/?id=lastofthedogmen.htm
14046,Panther,https://www.boxofficemojo.com/movies/?id=panther.htm
14047,Mighty Aphrodite,https://www.boxofficemojo.com/movies/?id=mightyaphrodite.htm
14048,Gold Diggers:Secret of Bear Mountain,https://www.boxofficemojo.com/movies/?id=golddiggers.htm
14049,The Tie That Binds,https://www.boxofficemojo.com/movies/?id=tiethatbinds.htm
14050,Before Sunrise,https://www.boxofficemojo.com/movies/?id=beforesunrise.htm
14051,Miami Rhapsody,https://www.boxofficemojo.com/movies/?id=miamirhapsody.htm
14052,Angus,https://www.boxofficemojo.com/movies/?id=angus.htm
14053,Four Rooms,https://www.boxofficemojo.com/movies/?id=fourrooms.htm
14054,Priest (1995),https://www.boxofficemojo.com/movies/?id=priest.htm
14055,Belle De Jour (Re-issue),https://www.boxofficemojo.com/movies/?id=belledejour95.htm
14056,Fluke,https://www.boxofficemojo.com/movies/?id=fluke.htm
14057,Gordy,https://www.boxofficemojo.com/movies/?id=gordy.htm
14058,Born to Be Wild,https://www.boxofficemojo.com/movies/?id=borntobewild.htm
14059,New Jersey Drive,https://www.boxofficemojo.com/movies/?id=newjerseydrive.htm
14060,The Glass Shield,https://www.boxofficemojo.com/movies/?id=glassshield.htm
14061,"Steal Big, Steal Little",https://www.boxofficemojo.com/movies/?id=stealbigsteallittle.htm
14062,Unzipped,https://www.boxofficemojo.com/movies/?id=unzipped.htm
14063,The Perez Family,https://www.boxofficemojo.com/movies/?id=perezfamily.htm
14064,The Show,https://www.boxofficemojo.com/movies/?id=show.htm
14065,Magic in the Water,https://www.boxofficemojo.com/movies/?id=magicinthewater.htm
14066,Moonlight and Valentino,https://www.boxofficemojo.com/movies/?id=moonlightandvalentino.htm
14067,The Basketball Diaries,https://www.boxofficemojo.com/movies/?id=basketballdiaries.htm
14068,Two Girls in Love,https://www.boxofficemojo.com/movies/?id=twogirlsinlove.htm
14069,Mallrats,https://www.boxofficemojo.com/movies/?id=mallrats.htm
14070,Shanghai Triad,https://www.boxofficemojo.com/movies/?id=shanghaitriad.htm
14071,Shallow Grave,https://www.boxofficemojo.com/movies/?id=shallowgrave.htm
14072,The Mangler,https://www.boxofficemojo.com/movies/?id=mangler.htm
14073,Once Were Warriors,https://www.boxofficemojo.com/movies/?id=oncewerewarriors.htm
14074,The Horseman on the Roof,https://www.boxofficemojo.com/movies/?id=horsemanontheroof.htm
14075,Picture Bride,https://www.boxofficemojo.com/movies/?id=picturebride.htm
14076,Mute Witness,https://www.boxofficemojo.com/movies/?id=mutewitness.htm
14077,Georgia,https://www.boxofficemojo.com/movies/?id=georgia.htm
14078,Lord of Illusions,https://www.boxofficemojo.com/movies/?id=lordofillusions.htm
14079,Highlander 3:The Final Dimension,https://www.boxofficemojo.com/movies/?id=highlanderfinaldimension.htm
14080,Roommates,https://www.boxofficemojo.com/movies/?id=roommates.htm
14081,Tales from the Hood,https://www.boxofficemojo.com/movies/?id=talesfromthehood.htm
14082,Fair Game (1995),https://www.boxofficemojo.com/movies/?id=fairgame.htm
14083,My Family,https://www.boxofficemojo.com/movies/?id=myfamily.htm
14084,Dracula:Dead and Loving It,https://www.boxofficemojo.com/movies/?id=draculadeadandlovingit.htm
14085,The Scarlet Letter,https://www.boxofficemojo.com/movies/?id=scarletletter.htm
14086,A Little Princess,https://www.boxofficemojo.com/movies/?id=littleprincess.htm
14087,The Baby-Sitters Club,https://www.boxofficemojo.com/movies/?id=babysittersclub.htm
14088,In the Mouth of Madness,https://www.boxofficemojo.com/movies/?id=inthemouthofmadness.htm
14089,Tall Tale,https://www.boxofficemojo.com/movies/?id=talltale.htm
14090,Strange Days,https://www.boxofficemojo.com/movies/?id=strangedays.htm
14091,Bushwhacked,https://www.boxofficemojo.com/movies/?id=bushwhacked.htm
14092,Hackers,https://www.boxofficemojo.com/movies/?id=hackers.htm
14093,The Amazing Panda Adventure,https://www.boxofficemojo.com/movies/?id=amazingpandaadventure.htm
14094,Three Wishes,https://www.boxofficemojo.com/movies/?id=threewishes.htm
14095,Never Talk to Strangers,https://www.boxofficemojo.com/movies/?id=nevertalktostrangers.htm
14096,The Hunted (1995),https://www.boxofficemojo.com/movies/?id=hunted95.htm
14097,The Secret of Roan Inish,https://www.boxofficemojo.com/movies/?id=secretofroaninish.htm
14098,The Walking Dead,https://www.boxofficemojo.com/movies/?id=walkingdead.htm
14099,Beyond Rangoon,https://www.boxofficemojo.com/movies/?id=beyondrangoon.htm
14100,Persuasion,https://www.boxofficemojo.com/movies/?id=persuasion.htm
14101,Top Dog,https://www.boxofficemojo.com/movies/?id=topdog.htm
14102,National Lampoon's Senior Trip,https://www.boxofficemojo.com/movies/?id=seniortrip.htm
14103,Exotica,https://www.boxofficemojo.com/movies/?id=exotica.htm
14104,Tank Girl,https://www.boxofficemojo.com/movies/?id=tankgirl.htm
14105,Restoration,https://www.boxofficemojo.com/movies/?id=restoration.htm
14106,The Pebble and the Penguin,https://www.boxofficemojo.com/movies/?id=pebbleandthepenguin.htm
14107,White Man's Burden,https://www.boxofficemojo.com/movies/?id=whitemansburden.htm
14108,Bad Company (1995),https://www.boxofficemojo.com/movies/?id=badcompany95.htm
14109,Jeffrey,https://www.boxofficemojo.com/movies/?id=jeffrey.htm
14110,Carrington,https://www.boxofficemojo.com/movies/?id=carrington.htm
14111,Crumb,https://www.boxofficemojo.com/movies/?id=crumb.htm
14112,Othello,https://www.boxofficemojo.com/movies/?id=othello95.htm
14113,Dr. Jekyll and Ms. Hyde,https://www.boxofficemojo.com/movies/?id=drjekyllandmshyde.htm
14114,Richard III,https://www.boxofficemojo.com/movies/?id=richardiii.htm
14115,The Cure,https://www.boxofficemojo.com/movies/?id=cure.htm
14116,Jefferson in Paris,https://www.boxofficemojo.com/movies/?id=jeffersoninparis.htm
14117,Burnt by the Sun,https://www.boxofficemojo.com/movies/?id=burntbythesun.htm
14118,Wild Bill,https://www.boxofficemojo.com/movies/?id=wildbill.htm
14119,A Month by the Lake,https://www.boxofficemojo.com/movies/?id=monthbythelake.htm
14120,Strawberry and Chocolate,https://www.boxofficemojo.com/movies/?id=strawberryandchocolate.htm
14121,Endless Winter,https://www.boxofficemojo.com/movies/?id=endlesswinter.htm
14122,City of Lost Children,https://www.boxofficemojo.com/movies/?id=cityoflostchildren.htm
14123,Farinelli,https://www.boxofficemojo.com/movies/?id=farinelli.htm
14124,Blue in the Face,https://www.boxofficemojo.com/movies/?id=blueintheface.htm
14125,Destiny Turns on the Radio,https://www.boxofficemojo.com/movies/?id=destinyturnsontheradio.htm
14126,Living in Oblivion,https://www.boxofficemojo.com/movies/?id=livinginoblivion.htm
14127,Little Odessa,https://www.boxofficemojo.com/movies/?id=littleodessa.htm
14128,Separate Lives,https://www.boxofficemojo.com/movies/?id=separatelives.htm
14129,The Crossing Guard,https://www.boxofficemojo.com/movies/?id=crossingguard.htm
14130,Last Summer in the Hamptons,https://www.boxofficemojo.com/movies/?id=lastsummerinthehamptons.htm
14131,Before the Rain,https://www.boxofficemojo.com/movies/?id=beforetherain.htm
14132,Amateur,https://www.boxofficemojo.com/movies/?id=amateur.htm
14133,Kicking and Screaming,https://www.boxofficemojo.com/movies/?id=kickingandscreaming95.htm
14134,"Cry, the Beloved Country",https://www.boxofficemojo.com/movies/?id=crythebelovedcountry.htm
14135,The Wild Bunch (re-issue),https://www.boxofficemojo.com/movies/?id=wildbunch95.htm
14136,Love and Human Remains,https://www.boxofficemojo.com/movies/?id=loveandhumanremains.htm
14137,Funny Bones,https://www.boxofficemojo.com/movies/?id=funnybones.htm
14138,A Great Day in Harlem,https://www.boxofficemojo.com/movies/?id=greatdayinharlem.htm
14139,Safe,https://www.boxofficemojo.com/movies/?id=safe.htm
14140,Nadja,https://www.boxofficemojo.com/movies/?id=nadja.htm
14141,Bandit Queen,https://www.boxofficemojo.com/movies/?id=banditqueen.htm
14142,Swimming with Sharks,https://www.boxofficemojo.com/movies/?id=swimmingwithsharks.htm
14143,Total Eclipse,https://www.boxofficemojo.com/movies/?id=totaleclipse.htm
14144,Nico-Icon,https://www.boxofficemojo.com/movies/?id=nicoicon.htm
14145,The Doom Generation,https://www.boxofficemojo.com/movies/?id=doomgeneration.htm
14146,An Awfully Big Adventure,https://www.boxofficemojo.com/movies/?id=awfullybigadventure.htm
14147,Lie Down with Dogs,https://www.boxofficemojo.com/movies/?id=liedownwithdogs.htm
14148,A Pure Formality,https://www.boxofficemojo.com/movies/?id=pureformality.htm
14149,Canadian Bacon,https://www.boxofficemojo.com/movies/?id=canadianbacon.htm
14150,Pushing Hands,https://www.boxofficemojo.com/movies/?id=pushinghands.htm
14151,Arizona Dream,https://www.boxofficemojo.com/movies/?id=arizonadream.htm
14152,The Stars Fell on Henrietta,https://www.boxofficemojo.com/movies/?id=starsfellonhenrietta.htm
14153,The Kingdom (1995),https://www.boxofficemojo.com/movies/?id=kingdom95.htm
14154,S.F.W.,https://www.boxofficemojo.com/movies/?id=sfw.htm
14155,Maya Lin:A Strong Clear Vision,https://www.boxofficemojo.com/movies/?id=mayalin.htm
14156,Wings of Honneamise,https://www.boxofficemojo.com/movies/?id=wingsofhonneamise.htm
14157,Moving the Mountain,https://www.boxofficemojo.com/movies/?id=movingthemountain.htm
14158,For Better or Worse,https://www.boxofficemojo.com/movies/?id=forbetterorworse.htm
14159,Tsahal,https://www.boxofficemojo.com/movies/?id=tsahal.htm
14160,"Clean, Shaven",https://www.boxofficemojo.com/movies/?id=cleanshaven.htm
14161,Live Nude Girls,https://www.boxofficemojo.com/movies/?id=livenudegirls.htm
14162,1995 Bugs Bunny Film Festival,https://www.boxofficemojo.com/movies/?id=1995bugsbunnyfilmfestival.htm
14163,Carmen Miranda:Bananas Is My Business,https://www.boxofficemojo.com/movies/?id=carmenmiranda.htm
14164,The Journey of August King,https://www.boxofficemojo.com/movies/?id=journeyofaugustking.htm
14165,Jupiter's Wife,https://www.boxofficemojo.com/movies/?id=jupiterswife.htm
14166,"Black Is, Black Ain't",https://www.boxofficemojo.com/movies/?id=blackisblackaint.htm
14167,Too Outrageous Animation,https://www.boxofficemojo.com/movies/?id=toooutrageousanimation.htm
14168,Stuart Saves His Family,https://www.boxofficemojo.com/movies/?id=stuartsaveshisfamily.htm
14169,Wild Reeds,https://www.boxofficemojo.com/movies/?id=wildreeds.htm
14170,The Sum of Us,https://www.boxofficemojo.com/movies/?id=sumofus.htm
14171,Double Happiness,https://www.boxofficemojo.com/movies/?id=doublehappiness.htm
14172,Les Miserables (1995),https://www.boxofficemojo.com/movies/?id=lesmiserables95.htm
14173,Wigstock:The Movie,https://www.boxofficemojo.com/movies/?id=wigstockthemovie.htm
14174,Arabian Knight,https://www.boxofficemojo.com/movies/?id=arabianknight.htm
14175,Bar Girls,https://www.boxofficemojo.com/movies/?id=bargirls.htm
14176,The Underneath,https://www.boxofficemojo.com/movies/?id=underneath.htm
14177,Things to Do in Denver When You're Dead,https://www.boxofficemojo.com/movies/?id=thingstodoindenverwhenyouredead.htm
14178,The Innocent,https://www.boxofficemojo.com/movies/?id=innocent.htm
14179,Party Girl,https://www.boxofficemojo.com/movies/?id=partygirl.htm
14180,3 Ninjas Knuckle Up,https://www.boxofficemojo.com/movies/?id=3ninjasknuckleup.htm
14181,Search and Destroy,https://www.boxofficemojo.com/movies/?id=searchanddestroy.htm
14182,A Pyromaniac's Love Story,https://www.boxofficemojo.com/movies/?id=pyromaniacslovestory.htm
14183,The Addiction,https://www.boxofficemojo.com/movies/?id=addiction.htm
14184,Feast of July,https://www.boxofficemojo.com/movies/?id=feastofjuly.htm
14185,Empire Records,https://www.boxofficemojo.com/movies/?id=empirerecords.htm
14186,Theremin:An Electronic Odyssey,https://www.boxofficemojo.com/movies/?id=theremin.htm
14187,Sister My Sister,https://www.boxofficemojo.com/movies/?id=sistermysister.htm
14188,I Am Cuba,https://www.boxofficemojo.com/movies/?id=iamcuba.htm
14189,Stalingrad,https://www.boxofficemojo.com/movies/?id=stalingrad.htm
14190,Roosters,https://www.boxofficemojo.com/movies/?id=roosters.htm
14191,Frankie Starlight,https://www.boxofficemojo.com/movies/?id=frankiestarlight.htm
14192,Martha and Ethel,https://www.boxofficemojo.com/movies/?id=marthaandethel.htm
14193,Dance Me Outside,https://www.boxofficemojo.com/movies/?id=dancemeoutside.htm
14194,Delta of Venus,https://www.boxofficemojo.com/movies/?id=deltaofvenus.htm
14195,Gumby:The Movie,https://www.boxofficemojo.com/movies/?id=gumby.htm
14196,Ballot Measure 9,https://www.boxofficemojo.com/movies/?id=ballotmeasure9.htm
14197,Return of the Texas Chainsaw Massacre,https://www.boxofficemojo.com/movies/?id=returnofthetexaschainsawmassacre.htm
14198,Brother Minister:The Assassination of Malcolm X,https://www.boxofficemojo.com/movies/?id=brotherminister.htm
14199,To Die For (1995),https://www.boxofficemojo.com/movies/?id=todiefor95.htm
14200,Two Bits,https://www.boxofficemojo.com/movies/?id=twobits.htm
14201,Midnight Dancers,https://www.boxofficemojo.com/movies/?id=midnightdancers.htm
14202,Coldblooded,https://www.boxofficemojo.com/movies/?id=coldblooded.htm
14203,Cruising (re-issue),https://www.boxofficemojo.com/movies/?id=cruising95.htm
14204,War of the Buttons,https://www.boxofficemojo.com/movies/?id=warofthebuttons.htm
14205,"Fast Trip, Long Drop",https://www.boxofficemojo.com/movies/?id=fasttriplongdrop.htm
14206,A Business Affair,https://www.boxofficemojo.com/movies/?id=businessaffair.htm
14207,Lamb,https://www.boxofficemojo.com/movies/?id=lamb.htm
14208,The Ref,https://www.boxofficemojo.com/movies/?id=ref.htm
14209,Thumbelina,https://www.boxofficemojo.com/movies/?id=thumbelina.htm
14210,"The Adventures of Priscilla, Queen of the Desert",https://www.boxofficemojo.com/movies/?id=priscillaqueenofthedesert.htm
14211,I'll Do Anything,https://www.boxofficemojo.com/movies/?id=illdoanything.htm
14212,Lassie,https://www.boxofficemojo.com/movies/?id=lassie.htm
14213,The Swan Princess,https://www.boxofficemojo.com/movies/?id=swanprincess.htm
14214,The Next Karate Kid,https://www.boxofficemojo.com/movies/?id=karatekid4.htm
14215,White Fang II:Myth of the White Wolf,https://www.boxofficemojo.com/movies/?id=whitefang2.htm
14216,Fresh,https://www.boxofficemojo.com/movies/?id=fresh.htm
14217,The Chase,https://www.boxofficemojo.com/movies/?id=chase.htm
14218,Serial Mom,https://www.boxofficemojo.com/movies/?id=serialmom.htm
14219,Surviving the Game,https://www.boxofficemojo.com/movies/?id=survivingthegame.htm
14220,Clean Slate,https://www.boxofficemojo.com/movies/?id=cleanslate.htm
14221,Barcelona,https://www.boxofficemojo.com/movies/?id=barcelona.htm
14222,Trial by Jury,https://www.boxofficemojo.com/movies/?id=trialbyjury.htm
14223,Mixed Nuts,https://www.boxofficemojo.com/movies/?id=mixednuts.htm
14224,The House of the Spirits,https://www.boxofficemojo.com/movies/?id=houseofthespirits.htm
14225,Trapped in Paradise,https://www.boxofficemojo.com/movies/?id=trappedinparadise.htm
14226,The Last Seduction,https://www.boxofficemojo.com/movies/?id=lastseduction.htm
14227,Belle Epoque,https://www.boxofficemojo.com/movies/?id=belleepoque.htm
14228,Black Beauty,https://www.boxofficemojo.com/movies/?id=blackbeauty.htm
14229,Brainscan,https://www.boxofficemojo.com/movies/?id=brainscan.htm
14230,Jimmy Hollywood,https://www.boxofficemojo.com/movies/?id=jimmyhollywood.htm
14231,Red (1994),https://www.boxofficemojo.com/movies/?id=red.htm
14232,Gunmen,https://www.boxofficemojo.com/movies/?id=gunmen.htm
14233,Squanto:A Warrior's Tale,https://www.boxofficemojo.com/movies/?id=squantoawarriorstale.htm
14234,Mi Vida Loca,https://www.boxofficemojo.com/movies/?id=mividaloca.htm
14235,Clerks,https://www.boxofficemojo.com/movies/?id=clerks.htm
14236,Death and the Maiden,https://www.boxofficemojo.com/movies/?id=deathandthemaiden.htm
14237,Heavenly Creatures,https://www.boxofficemojo.com/movies/?id=heavenlycreatures.htm
14238,The Hudsucker Proxy,https://www.boxofficemojo.com/movies/?id=hudsuckerproxy.htm
14239,Red Rock West,https://www.boxofficemojo.com/movies/?id=redrockwest.htm
14240,Backbeat,https://www.boxofficemojo.com/movies/?id=backbeat.htm
14241,To Live,https://www.boxofficemojo.com/movies/?id=tolive.htm
14242,Leprechaun 2,https://www.boxofficemojo.com/movies/?id=leprechaun2.htm
14243,Mrs. Parker and the Vicious Circle,https://www.boxofficemojo.com/movies/?id=mrsparkerandviciouscircle.htm
14244,Kika,https://www.boxofficemojo.com/movies/?id=kika.htm
14245,Bitter Moon,https://www.boxofficemojo.com/movies/?id=bittermoon.htm
14246,Vanya on 42nd St.,https://www.boxofficemojo.com/movies/?id=vanyaon42ndst.htm
14247,Death Wish V:The Face of Death,https://www.boxofficemojo.com/movies/?id=deathwish5.htm
14248,Safe Passage,https://www.boxofficemojo.com/movies/?id=safepassage.htm
14249,Being Human,https://www.boxofficemojo.com/movies/?id=beinghuman.htm
14250,Radioland Murders,https://www.boxofficemojo.com/movies/?id=radiolandmurders.htm
14251,"Car 54, Where Are You?",https://www.boxofficemojo.com/movies/?id=car54whereareyou.htm
14252,A Million to Juan,https://www.boxofficemojo.com/movies/?id=milliontojuan.htm
14253,Naked in New York,https://www.boxofficemojo.com/movies/?id=nakedinnewyork.htm
14254,A Man of No Importance,https://www.boxofficemojo.com/movies/?id=amanofnoimportance.htm
14255,Drop Squad,https://www.boxofficemojo.com/movies/?id=dropsquad.htm
14256,Holy Matrimony,https://www.boxofficemojo.com/movies/?id=holymatrimony.htm
14257,Cronos,https://www.boxofficemojo.com/movies/?id=cronos.htm
14258,Cops and Robbersons,https://www.boxofficemojo.com/movies/?id=copsandrobbersons.htm
14259,Ready to Wear,https://www.boxofficemojo.com/movies/?id=readytowear.htm
14260,Camp Nowhere,https://www.boxofficemojo.com/movies/?id=campnowhere.htm
14261,You So Crazy,https://www.boxofficemojo.com/movies/?id=yousocrazy.htm
14262,Immortal Beloved,https://www.boxofficemojo.com/movies/?id=immortalbeloved.htm
14263,Angie,https://www.boxofficemojo.com/movies/?id=angie.htm
14264,The Inkwell,https://www.boxofficemojo.com/movies/?id=inkwell.htm
14265,The Puppet Masters,https://www.boxofficemojo.com/movies/?id=puppetmasters.htm
14266,Blankman,https://www.boxofficemojo.com/movies/?id=blankman.htm
14267,Hoop Dreams,https://www.boxofficemojo.com/movies/?id=hoopdreams.htm
14268,Sirens,https://www.boxofficemojo.com/movies/?id=sirens.htm
14269,Clifford,https://www.boxofficemojo.com/movies/?id=clifford.htm
14270,Eat Drink Man Woman,https://www.boxofficemojo.com/movies/?id=eatdrinkmanwoman.htm
14271,North,https://www.boxofficemojo.com/movies/?id=north.htm
14272,Exit to Eden,https://www.boxofficemojo.com/movies/?id=exittoeden.htm
14273,The Road to Wellville,https://www.boxofficemojo.com/movies/?id=roadtowellville.htm
14274,Widows' Peak,https://www.boxofficemojo.com/movies/?id=widowspeak.htm
14275,Ed Wood,https://www.boxofficemojo.com/movies/?id=edwood.htm
14276,Airheads,https://www.boxofficemojo.com/movies/?id=airheads.htm
14277,Little Buddha,https://www.boxofficemojo.com/movies/?id=littlebuddha.htm
14278,Wagons East!,https://www.boxofficemojo.com/movies/?id=wagonseast.htm
14279,PCU,https://www.boxofficemojo.com/movies/?id=pcu.htm
14280,Cabin Boy,https://www.boxofficemojo.com/movies/?id=cabinboy.htm
14281,A Simple Twist of Fate,https://www.boxofficemojo.com/movies/?id=simpletwistoffate.htm
14282,Blue Sky,https://www.boxofficemojo.com/movies/?id=bluesky.htm
14283,Romeo Is Bleeding,https://www.boxofficemojo.com/movies/?id=romeoisbleeding.htm
14284,Silent Fall,https://www.boxofficemojo.com/movies/?id=silentfall.htm
14285,The Favor,https://www.boxofficemojo.com/movies/?id=favor.htm
14286,Princess Caraboo,https://www.boxofficemojo.com/movies/?id=princesscaraboo.htm
14287,China Moon,https://www.boxofficemojo.com/movies/?id=chinamoon.htm
14288,The Scout,https://www.boxofficemojo.com/movies/?id=scout.htm
14289,Go Fish,https://www.boxofficemojo.com/movies/?id=gofish.htm
14290,Double Dragon,https://www.boxofficemojo.com/movies/?id=doubledragon.htm
14291,A Good Man in Africa,https://www.boxofficemojo.com/movies/?id=agoodmaninafrica.htm
14292,The Endless Summer II,https://www.boxofficemojo.com/movies/?id=endlesssummer2.htm
14293,The Princess and the Goblin,https://www.boxofficemojo.com/movies/?id=princessandthegoblin.htm
14294,Vertical Reality,https://www.boxofficemojo.com/movies/?id=verticalreality.htm
14295,I Like it Like That,https://www.boxofficemojo.com/movies/?id=ilikeitlikethat.htm
14296,Even Cowgirls Get the Blues,https://www.boxofficemojo.com/movies/?id=evencowgirlsgettheblues.htm
14297,The Scent of Green Papaya,https://www.boxofficemojo.com/movies/?id=scentofgreenpapaya.htm
14298,Chasers,https://www.boxofficemojo.com/movies/?id=chasers.htm
14299,Spanking the Monkey,https://www.boxofficemojo.com/movies/?id=spankingthemonkey.htm
14300,Queen Margot,https://www.boxofficemojo.com/movies/?id=queenmargot.htm
14301,White,https://www.boxofficemojo.com/movies/?id=white.htm
14302,Ciao Professore,https://www.boxofficemojo.com/movies/?id=ciaoprofessore.htm
14303,Cobb,https://www.boxofficemojo.com/movies/?id=cobb.htm
14304,Mother's Boys,https://www.boxofficemojo.com/movies/?id=mothersboys.htm
14305,Bhaji on the Beach,https://www.boxofficemojo.com/movies/?id=bhajionthebeach.htm
14306,Savage Nights,https://www.boxofficemojo.com/movies/?id=savagenights.htm
14307,The Advocate,https://www.boxofficemojo.com/movies/?id=advocate.htm
14308,Where the Rivers Flow North,https://www.boxofficemojo.com/movies/?id=wheretheriversflownorth.htm
14309,Federal Hill,https://www.boxofficemojo.com/movies/?id=federalhill.htm
14310,Colonel Chabert,https://www.boxofficemojo.com/movies/?id=colonelchabert.htm
14311,Body Snatchers,https://www.boxofficemojo.com/movies/?id=bodysnatchers.htm
14312,Golden Gate,https://www.boxofficemojo.com/movies/?id=goldengate.htm
14313,The Cement Garden,https://www.boxofficemojo.com/movies/?id=cementgarden.htm
14314,The Slingshot,https://www.boxofficemojo.com/movies/?id=slingshot.htm
14315,Bulletproof Heart,https://www.boxofficemojo.com/movies/?id=bulletproofheart.htm
14316,Dr. Strangelove (Re-issue),https://www.boxofficemojo.com/movies/?id=drstrangelove94.htm
14317,Dream Lover,https://www.boxofficemojo.com/movies/?id=dreamlover.htm
14318,Fear of a Black Hat,https://www.boxofficemojo.com/movies/?id=fearofablackhat.htm
14319,Sleep with Me,https://www.boxofficemojo.com/movies/?id=sleepwithme.htm
14320,Ladybird Ladybird,https://www.boxofficemojo.com/movies/?id=ladybirdladybird.htm
