,Genres,URL
342,['Sports - Extreme'],https://www.boxofficemojo.com/movies/?id=pointbreak2015.htm
343,['Witch'],https://www.boxofficemojo.com/movies/?id=lastwitchhunter.htm
344,[],https://www.boxofficemojo.com/movies/?id=rickiandtheflash.htm
345,[],https://www.boxofficemojo.com/movies/?id=runallnight.htm
346,[],https://www.boxofficemojo.com/movies/?id=lazarus.htm
347,[],https://www.boxofficemojo.com/movies/?id=heartofthesea.htm
348,[],https://www.boxofficemojo.com/movies/?id=hitman47.htm
349,[],https://www.boxofficemojo.com/movies/?id=blackorwhite.htm
350,"['3D', 'Creature Feature', 'Dinosaur', 'IMAX (Feature-length)', 'Sci-Fi - Adventure']",https://www.boxofficemojo.com/movies/?id=jurassicpark4.htm
351,"['Nominated for Two Oscars, Including One Win.']",https://www.boxofficemojo.com/movies/?id=pixar2014.htm
352,['Prequel'],https://www.boxofficemojo.com/movies/?id=minions.htm
353,['Nominated for Seven Oscars.'],https://www.boxofficemojo.com/movies/?id=scott2016.htm
354,"['Nominated for One Oscar, Including One Win.']",https://www.boxofficemojo.com/movies/?id=bond24.htm
355,"['Comedy - College', 'Comedy - Music', 'Comedy - Sequel (Live Action)']",https://www.boxofficemojo.com/movies/?id=pitchperfect2.htm
356,['Heist / Caper'],https://www.boxofficemojo.com/movies/?id=antman.htm
357,['Vampire'],https://www.boxofficemojo.com/movies/?id=hoteltransylvania2.htm
358,['Animation - TV Adaptation'],https://www.boxofficemojo.com/movies/?id=spongebob2.htm
359,[],https://www.boxofficemojo.com/movies/?id=sanandreas.htm
360,"[""Series: Daddy's Home"", ""Showdown: Daddy's Throwdown""]",https://www.boxofficemojo.com/movies/?id=daddyshome.htm
361,[],https://www.boxofficemojo.com/movies/?id=peanuts2015.htm
362,['Dinosaur'],https://www.boxofficemojo.com/movies/?id=pixar2013.htm
363,[],https://www.boxofficemojo.com/movies/?id=trainwreck15.htm
364,[],https://www.boxofficemojo.com/movies/?id=1952.htm
365,[],https://www.boxofficemojo.com/movies/?id=terminator2015.htm
366,[],https://www.boxofficemojo.com/movies/?id=nest.htm
367,[],https://www.boxofficemojo.com/movies/?id=mazerunner2.htm
368,['Horror Comedy'],https://www.boxofficemojo.com/movies/?id=goosebumps.htm
369,[],https://www.boxofficemojo.com/movies/?id=paddington.htm
370,"['Nominated for Six Oscars, Including One Win.']",https://www.boxofficemojo.com/movies/?id=coldwar2015.htm
371,"['Nominated for Five Oscars, Including One Win.']",https://www.boxofficemojo.com/movies/?id=bigshort.htm
372,['Dance'],https://www.boxofficemojo.com/movies/?id=magicmike2.htm
373,[],https://www.boxofficemojo.com/movies/?id=kevinhart15.htm
374,[],https://www.boxofficemojo.com/movies/?id=newline15.htm
375,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=joy.htm
376,"['Nominated for Three Oscars, Including One Win.']",https://www.boxofficemojo.com/movies/?id=thehatefuleight.htm
377,[],https://www.boxofficemojo.com/movies/?id=southpaw2015.htm
378,[],https://www.boxofficemojo.com/movies/?id=poltergeist2015.htm
379,['Nominated for Three Oscars.'],https://www.boxofficemojo.com/movies/?id=sicario.htm
380,"['Nominated for Six Oscars, Including Two Wins.']",https://www.boxofficemojo.com/movies/?id=spotlight.htm
381,"['Showdown: Blumhouse 2015', 'Showdown: STX Horror']",https://www.boxofficemojo.com/movies/?id=blumhousejuly2015.htm
382,[],https://www.boxofficemojo.com/movies/?id=xmas2015.htm
383,[],https://www.boxofficemojo.com/movies/?id=max2015.htm
384,['Nominated for Three Oscars.'],https://www.boxofficemojo.com/movies/?id=brooklyn.htm
385,['Thriller - Erotic'],https://www.boxofficemojo.com/movies/?id=boynextdoor.htm
386,[],https://www.boxofficemojo.com/movies/?id=witherspoonvergara.htm
387,[],https://www.boxofficemojo.com/movies/?id=duff.htm
388,[],https://www.boxofficemojo.com/movies/?id=bestexotic2.htm
389,[],https://www.boxofficemojo.com/movies/?id=entourage.htm
390,[],https://www.boxofficemojo.com/movies/?id=chappie.htm
391,['Sundance 2015'],https://www.boxofficemojo.com/movies/?id=walkinthewoods.htm
392,[],https://www.boxofficemojo.com/movies/?id=sinister2.htm
393,[],https://www.boxofficemojo.com/movies/?id=coup.htm
394,[],https://www.boxofficemojo.com/movies/?id=womaninblack2.htm
395,['Brand: CBS Films'],https://www.boxofficemojo.com/movies/?id=lovethecoopers.htm
396,"['Nominated for Two Oscars, Including One Win.']",https://www.boxofficemojo.com/movies/?id=exmachina.htm
397,[],https://www.boxofficemojo.com/movies/?id=newlinehorror2015.htm
398,[],https://www.boxofficemojo.com/movies/?id=almanac.htm
399,[],https://www.boxofficemojo.com/movies/?id=crowe2014.htm
400,"['Nominated for Six Oscars, Including One Win.']",https://www.boxofficemojo.com/movies/?id=americansniper.htm
401,['Nominated for Two Oscars.'],https://www.boxofficemojo.com/movies/?id=marvel2014a.htm
402,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=lego.htm
403,"['CGI Star', 'Cyborg / Android / Robot', 'Sci-Fi - Alien Invasion', 'Toy Adaptation', 'TV Cartoon (Live Action)']",https://www.boxofficemojo.com/movies/?id=transformers4.htm
404,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=xmen2014.htm
405,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=dawnoftheapes.htm
406,"['Creature Feature', 'Disaster', 'Remake - Asian', 'Remake - Foreign Thrills', 'Sci-Fi Remake']",https://www.boxofficemojo.com/movies/?id=godzilla2012.htm
407,[],https://www.boxofficemojo.com/movies/?id=tmnt2013.htm
408,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=howtotrainyourdragon2.htm
409,"['Future - Near', 'Sci-Fi - Based on Book']",https://www.boxofficemojo.com/movies/?id=divergent.htm
410,[],https://www.boxofficemojo.com/movies/?id=ridealong.htm
411,['Nominated for Three Oscars.'],https://www.boxofficemojo.com/movies/?id=intothewoods.htm
412,"['Romantic Drama', 'Teen Romance']",https://www.boxofficemojo.com/movies/?id=faultinourstars.htm
413,"['Series: Night at the Museum', ""Showdown: 'Night at the Museum' Showdown""]",https://www.boxofficemojo.com/movies/?id=nightatthemuseum3.htm
414,['Revenge'],https://www.boxofficemojo.com/movies/?id=300sequel.htm
415,[],https://www.boxofficemojo.com/movies/?id=equalizer.htm
416,[],https://www.boxofficemojo.com/movies/?id=allyouneediskill.htm
417,['Christian'],https://www.boxofficemojo.com/movies/?id=heavenisforreal.htm
418,['Comedy - Road Trip'],https://www.boxofficemojo.com/movies/?id=dumberto.htm
419,['War - World War 2'],https://www.boxofficemojo.com/movies/?id=fury2014.htm
420,[],https://www.boxofficemojo.com/movies/?id=newlinehorror.htm
421,['Comedy - Spy'],https://www.boxofficemojo.com/movies/?id=penguinsofmadagascar.htm
422,[],https://www.boxofficemojo.com/movies/?id=monumentsmen.htm
423,[],https://www.boxofficemojo.com/movies/?id=purge2.htm
424,['Travelogue - Las Vegas'],https://www.boxofficemojo.com/movies/?id=thinklikeaman2.htm
425,[],https://www.boxofficemojo.com/movies/?id=nutjob.htm
426,['Christian'],https://www.boxofficemojo.com/movies/?id=sonofgod.htm
427,['Fire / Firefighter'],https://www.boxofficemojo.com/movies/?id=planes2.htm
428,[],https://www.boxofficemojo.com/movies/?id=dracula.htm
429,['Cooking'],https://www.boxofficemojo.com/movies/?id=100foot.htm
430,"['Nominated for Two Oscars, Including One Win.']",https://www.boxofficemojo.com/movies/?id=selma.htm
431,[],https://www.boxofficemojo.com/movies/?id=ouija.htm
432,[],https://www.boxofficemojo.com/movies/?id=jackryan.htm
433,[],https://www.boxofficemojo.com/movies/?id=bookoflife14.htm
434,[],https://www.boxofficemojo.com/movies/?id=intothestorm.htm
435,['Biopic - Music'],https://www.boxofficemojo.com/movies/?id=jerseyboys.htm
436,[],https://www.boxofficemojo.com/movies/?id=giver.htm
437,[],https://www.boxofficemojo.com/movies/?id=needforspeed.htm
438,[],https://www.boxofficemojo.com/movies/?id=johnwick.htm
439,[],https://www.boxofficemojo.com/movies/?id=dolphintale2.htm
440,[],https://www.boxofficemojo.com/movies/?id=echo.htm
441,['Nominated for Two Oscars.'],https://www.boxofficemojo.com/movies/?id=wild2014.htm
442,"['Nominated for Five Oscars, Including One Win.']",https://www.boxofficemojo.com/movies/?id=theoryofeverything.htm
443,[],https://www.boxofficemojo.com/movies/?id=gambler.htm
444,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=nightcrawlers.htm
445,[],https://www.boxofficemojo.com/movies/?id=getonup.htm
446,[],https://www.boxofficemojo.com/movies/?id=bewarethenight.htm
447,[],https://www.boxofficemojo.com/movies/?id=draftday.htm
448,[],https://www.boxofficemojo.com/movies/?id=bestofme.htm
449,[],https://www.boxofficemojo.com/movies/?id=areweofficiallydating.htm
450,"['Action Heroine', 'Post-Apocalypse', 'Sci-Fi - Based on Book', 'Young-Adult Book Adaptations']",https://www.boxofficemojo.com/movies/?id=hungergames3.htm
451,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=marvel14b.htm
452,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=hobbit3.htm
453,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=maleficient.htm
454,"['Nominated for One Oscar, Including One Win.']",https://www.boxofficemojo.com/movies/?id=disney2014.htm
455,[],https://www.boxofficemojo.com/movies/?id=amazingspiderman2.htm
456,"['Action - Buddy Comedy', 'Comedy - College', 'Comedy - R-Rated Youth', 'Comedy - Sequel (Live Action)', 'TV Adaptation (Live Action)']",https://www.boxofficemojo.com/movies/?id=21jumpstreet2.htm
457,"['Nominated for Five Oscars, Including One Win.']",https://www.boxofficemojo.com/movies/?id=interstellar.htm
458,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=gonegirl.htm
459,"['Comedy - Arrested Development', 'Comedy - College', 'Comedy - R-Rated Youth']",https://www.boxofficemojo.com/movies/?id=townies.htm
460,[],https://www.boxofficemojo.com/movies/?id=rio2.htm
461,[],https://www.boxofficemojo.com/movies/?id=lucy.htm
462,['Nominated for Three Oscars.'],https://www.boxofficemojo.com/movies/?id=unbroken.htm
463,"['Animation - Sci-Fi', 'Animation - TV Adaptation', 'Time Travel']",https://www.boxofficemojo.com/movies/?id=mrpeabodyandsherman.htm
464,[],https://www.boxofficemojo.com/movies/?id=mazerunner.htm
465,[],https://www.boxofficemojo.com/movies/?id=noah.htm
466,"['Hostage', 'Pilot / Aircraft', 'Terrorism']",https://www.boxofficemojo.com/movies/?id=nonstop.htm
467,"['Nominated for Eight Oscars, Including One Win.']",https://www.boxofficemojo.com/movies/?id=imitationgame.htm
468,['Family - Remake'],https://www.boxofficemojo.com/movies/?id=annie2014.htm
469,['Comedy - Road Trip'],https://www.boxofficemojo.com/movies/?id=tammy.htm
470,[],https://www.boxofficemojo.com/movies/?id=otherwoman14.htm
471,[],https://www.boxofficemojo.com/movies/?id=letsbecops.htm
472,[],https://www.boxofficemojo.com/movies/?id=hercules2014.htm
473,[],https://www.boxofficemojo.com/movies/?id=alexanderbadday.htm
474,[],https://www.boxofficemojo.com/movies/?id=exodus.htm
475,['Christian'],https://www.boxofficemojo.com/movies/?id=godsnotdead.htm
476,"['Nominated for Nine Oscars, Including Four Wins.']",https://www.boxofficemojo.com/movies/?id=grandbudapesthotel.htm
477,"['Action Remake', 'Sci-Fi Remake']",https://www.boxofficemojo.com/movies/?id=robocop2013.htm
478,[],https://www.boxofficemojo.com/movies/?id=horriblebosses2.htm
479,"[""Showdown: 'The Call' Vs. 'No Good Deed'"", ""Showdown: 'The Perfect Guy' Meets 'No Good Deed'""]",https://www.boxofficemojo.com/movies/?id=nogooddeed13.htm
480,"['Puppet / Puppetry', 'TV Kids Show (Live Action)']",https://www.boxofficemojo.com/movies/?id=muppets2.htm
481,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=laika2014.htm
482,[],https://www.boxofficemojo.com/movies/?id=ifistay.htm
483,[],https://www.boxofficemojo.com/movies/?id=aboutlastnight14.htm
484,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=judge.htm
485,[],https://www.boxofficemojo.com/movies/?id=blended.htm
486,[],https://www.boxofficemojo.com/movies/?id=stvincent.htm
487,[],https://www.boxofficemojo.com/movies/?id=millionwaystodie.htm
488,"['Nominated for Nine Oscars, Including Four Wins.']",https://www.boxofficemojo.com/movies/?id=birdman.htm
489,"['Series: The Expendables', ""Showdown: 'Men-on-a-Mission'""]",https://www.boxofficemojo.com/movies/?id=expendables3.htm
490,[],https://www.boxofficemojo.com/movies/?id=sextape.htm
491,[],https://www.boxofficemojo.com/movies/?id=milliondollararm.htm
492,[],https://www.boxofficemojo.com/movies/?id=thisiswhereileaveyou.htm
493,[],https://www.boxofficemojo.com/movies/?id=paranormalactivity5.htm
494,['Cooking'],https://www.boxofficemojo.com/movies/?id=chef.htm
495,[],https://www.boxofficemojo.com/movies/?id=threedaystokill.htm
496,[],https://www.boxofficemojo.com/movies/?id=whenthegamestandstall.htm
497,[],https://www.boxofficemojo.com/movies/?id=oculus.htm
498,[],https://www.boxofficemojo.com/movies/?id=walktombstones.htm
499,"['Nominated for Six Oscars, Including One Win.']",https://www.boxofficemojo.com/movies/?id=boyhood.htm
500,"['Action Heroine', 'Post-Apocalypse', 'Sci-Fi - Based on Book', 'Young-Adult Book Adaptations']",https://www.boxofficemojo.com/movies/?id=catchingfire.htm
501,"['Nominated for Two Oscars, Including Two Wins.']",https://www.boxofficemojo.com/movies/?id=frozen2013.htm
502,"['Sci-Fi - Alien Invasion', 'Superhero - Origin']",https://www.boxofficemojo.com/movies/?id=superman2012.htm
503,"['Comedy - College', 'Prequel']",https://www.boxofficemojo.com/movies/?id=monstersinc2.htm
504,['Car Racing'],https://www.boxofficemojo.com/movies/?id=fast6.htm
505,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=startrek12.htm
506,"['Disaster', 'Post-Apocalypse', 'Zombie']",https://www.boxofficemojo.com/movies/?id=worldwarz.htm
507,"['Action - Buddy Comedy', 'Travelogue - Boston']",https://www.boxofficemojo.com/movies/?id=bullockmccarthy.htm
508,['Nominated for Ten Oscars.'],https://www.boxofficemojo.com/movies/?id=davido2013.htm
509,"['Horror - Period', 'Horror - R-Rated', 'Horror - Supernatural']",https://www.boxofficemojo.com/movies/?id=conjuring.htm
510,[],https://www.boxofficemojo.com/movies/?id=grownups2.htm
511,['News/Broadcasting'],https://www.boxofficemojo.com/movies/?id=anchorman2.htm
512,['Toy Adaptation'],https://www.boxofficemojo.com/movies/?id=gijoe2.htm
513,['Heist / Caper'],https://www.boxofficemojo.com/movies/?id=nowyouseeme.htm
514,['President'],https://www.boxofficemojo.com/movies/?id=butler.htm
515,[],https://www.boxofficemojo.com/movies/?id=leafmen.htm
516,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=badgrandpa.htm
517,"['Hollywood / Movies', 'Slacker / Stoner']",https://www.boxofficemojo.com/movies/?id=rogenhilluntitled.htm
518,"['Sports - Baseball', 'Sports - Period', 'Sports Drama']",https://www.boxofficemojo.com/movies/?id=42.htm
519,['Pilot / Aircraft'],https://www.boxofficemojo.com/movies/?id=planes.htm
520,[],https://www.boxofficemojo.com/movies/?id=oblivion.htm
521,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=savingmrbanks.htm
522,[],https://www.boxofficemojo.com/movies/?id=2guns.htm
523,['Mother'],https://www.boxofficemojo.com/movies/?id=mama.htm
524,[],https://www.boxofficemojo.com/movies/?id=smurfs2.htm
525,[],https://www.boxofficemojo.com/movies/?id=percyjackson2.htm
526,['Zombie'],https://www.boxofficemojo.com/movies/?id=warmbodies.htm
527,['Sci-Fi Horror'],https://www.boxofficemojo.com/movies/?id=purge.htm
528,[],https://www.boxofficemojo.com/movies/?id=endersgame.htm
529,[],https://www.boxofficemojo.com/movies/?id=1000ae.htm
530,[],https://www.boxofficemojo.com/movies/?id=escapefromplanetearth.htm
531,['Thanksgiving'],https://www.boxofficemojo.com/movies/?id=turkeys.htm
532,[],https://www.boxofficemojo.com/movies/?id=evildead2013.htm
533,[],https://www.boxofficemojo.com/movies/?id=madeachristmas.htm
534,"[""Showdown: 'The Call' Vs. 'No Good Deed'""]",https://www.boxofficemojo.com/movies/?id=call2013.htm
535,['True Crime'],https://www.boxofficemojo.com/movies/?id=gangstersquad.htm
536,[],https://www.boxofficemojo.com/movies/?id=internship.htm
537,[],https://www.boxofficemojo.com/movies/?id=snitch.htm
538,[],https://www.boxofficemojo.com/movies/?id=hauntedhouse.htm
539,['Nominated for Two Oscars.'],https://www.boxofficemojo.com/movies/?id=augustosagecounty.htm
540,[],https://www.boxofficemojo.com/movies/?id=malavita.htm
541,[],https://www.boxofficemojo.com/movies/?id=carrie2013.htm
542,[],https://www.boxofficemojo.com/movies/?id=ripd.htm
543,['Stand-Up Comedy Concert'],https://www.boxofficemojo.com/movies/?id=kevinhart2013.htm
544,[],https://www.boxofficemojo.com/movies/?id=scarymovie5.htm
545,[],https://www.boxofficemojo.com/movies/?id=deliveryman.htm
546,"['Documentary', 'Music Concert']",https://www.boxofficemojo.com/movies/?id=onedirection.htm
547,"['Nominated for Six Oscars, Including Three Wins.']",https://www.boxofficemojo.com/movies/?id=dallasbuyersclub.htm
548,[],https://www.boxofficemojo.com/movies/?id=host2013.htm
549,[],https://www.boxofficemojo.com/movies/?id=21andover.htm
550,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=ironman3.htm
551,['Nominated for Two Oscars.'],https://www.boxofficemojo.com/movies/?id=despicableme2.htm
552,"['Nominated for Ten Oscars, Including Seven Wins.']",https://www.boxofficemojo.com/movies/?id=gravity.htm
553,['Nominated for Three Oscars.'],https://www.boxofficemojo.com/movies/?id=hobbit2.htm
554,[],https://www.boxofficemojo.com/movies/?id=oz.htm
555,[],https://www.boxofficemojo.com/movies/?id=thor2.htm
556,['Nominated for One Oscar.'],https://www.boxofficemojo.com/movies/?id=croods.htm
557,"['Comedy - Road Trip', 'Slacker / Stoner', 'Travelogue - Mexico']",https://www.boxofficemojo.com/movies/?id=werethemillers.htm
558,"['Nominated for Two Oscars, Including Two Wins.']",https://www.boxofficemojo.com/movies/?id=greatgatsby2012.htm
